time	V(vin)	V(vo)
8.729630834696203e-03	-1.983643e-01	1.990500e+00
8.749162084696203e-03	-1.999972e-01	2.009618e+00
8.768693334696202e-03	-1.986220e-01	1.998689e+00
8.788224584696202e-03	-1.942594e-01	1.957881e+00
8.807755834696201e-03	-1.869749e-01	1.887808e+00
8.827287084696201e-03	-1.768782e-01	1.789526e+00
8.846818334696201e-03	-1.641210e-01	1.664517e+00
8.866349584696200e-03	-1.488953e-01	1.514665e+00
8.885880834696200e-03	-1.314301e-01	1.342227e+00
8.905412084696199e-03	-1.119880e-01	1.149807e+00
8.924943334696199e-03	-9.086154e-02	9.403158e-01
8.944474584696199e-03	-6.836843e-02	7.169393e-01
8.964005834696198e-03	-4.484701e-02	4.831364e-01
8.983537084696198e-03	-2.065104e-02	2.427636e-01
8.993302709696198e-03	-8.413579e-03	1.214628e-01
9.003068334696197e-03	3.855544e-03	-4.190692e-04
9.012833959696197e-03	1.611016e-02	-1.231905e-01
9.022599584696197e-03	2.830413e-02	-2.460582e-01
9.042130834696196e-03	5.232700e-02	-4.876354e-01
9.061662084696196e-03	7.556283e-02	-7.210280e-01
9.081193334696196e-03	9.766211e-02	-9.431910e-01
9.100724584696195e-03	1.182925e-01	-1.150898e+00
9.120255834696195e-03	1.371436e-01	-1.341069e+00
9.139787084696194e-03	1.539320e-01	-1.510860e+00
9.159318334696194e-03	1.684050e-01	-1.657729e+00
9.178849584696194e-03	1.803452e-01	-1.779471e+00
9.198380834696193e-03	1.895727e-01	-1.874259e+00
9.217912084696193e-03	1.959489e-01	-1.940670e+00
9.237443334696192e-03	1.993779e-01	-1.977708e+00
9.256974584696192e-03	1.998080e-01	-1.984817e+00
9.276505834696191e-03	1.972328e-01	-1.961891e+00
9.296037084696191e-03	1.916911e-01	-1.909279e+00
9.315568334696191e-03	1.832661e-01	-1.827772e+00
9.335099584696190e-03	1.720847e-01	-1.718599e+00
9.354630834696190e-03	1.583149e-01	-1.583406e+00
9.374162084696189e-03	1.421639e-01	-1.424230e+00
9.393693334696189e-03	1.238747e-01	-1.243471e+00
9.413224584696189e-03	1.037223e-01	-1.043860e+00
9.432755834696188e-03	8.200976e-02	-8.284242e-01
9.452287084696188e-03	5.906374e-02	-6.004604e-01
9.471818334696187e-03	3.522935e-02	-3.635729e-01
9.481583959696187e-03	2.309067e-02	-2.430603e-01
9.491349584696187e-03	1.086508e-02	-1.218942e-01
9.501115209696187e-03	-1.401402e-03	-6.053748e-05
9.510880834696187e-03	-1.366261e-02	1.227524e-01
9.520646459696186e-03	-2.587240e-02	2.457599e-01
9.540177709696186e-03	-4.995425e-02	4.878960e-01
9.559708959696185e-03	-7.328474e-02	7.222027e-01
9.579240209696185e-03	-9.551296e-02	9.456230e-01
9.598771459696185e-03	-1.163046e-01	1.154912e+00
9.618302709696184e-03	-1.353469e-01	1.346966e+00
9.637833959696184e-03	-1.523534e-01	1.518914e+00
9.657365209696183e-03	-1.670684e-01	1.668178e+00
9.676896459696183e-03	-1.792706e-01	1.792521e+00
9.696427709696183e-03	-1.887763e-01	1.890074e+00
9.715958959696182e-03	-1.954427e-01	1.959375e+00
9.735490209696182e-03	-1.991694e-01	1.999382e+00
9.755021459696181e-03	-1.999005e-01	2.009495e+00
9.774552709696181e-03	-1.976248e-01	1.989565e+00
9.794083959696180e-03	-1.923767e-01	1.939892e+00
9.813615209696180e-03	-1.842351e-01	1.861226e+00
9.833146459696180e-03	-1.733224e-01	1.754752e+00
9.852677709696179e-03	-1.598027e-01	1.622074e+00
9.872208959696179e-03	-1.438795e-01	1.465193e+00
9.891740209696178e-03	-1.257923e-01	1.286472e+00
9.911271459696178e-03	-1.058129e-01	1.088612e+00
9.930802709696178e-03	-8.424207e-02	8.746089e-01
9.950333959696177e-03	-6.140414e-02	6.477285e-01
9.969865209696177e-03	-3.764263e-02	4.115203e-01
9.979630834696177e-03	-2.552683e-02	2.911531e-01
9.989396459696176e-03	-1.331495e-02	1.700308e-01
9.999162084696176e-03	-1.052951e-03	4.863099e-02
1.000000000000000e-02	-4.898587e-16	3.819956e-02
