time	V(vin)	V(vo)
7.001449024013034e-03	1.820872e-03	1.005759e+01
7.011214649013033e-03	1.408108e-02	9.127939e+00
7.020980274013033e-03	2.628830e-02	7.668950e+00
7.030745899013033e-03	3.839657e-02	5.780447e+00
7.040511524013033e-03	5.036033e-02	3.571721e+00
7.050277149013033e-03	6.213453e-02	1.158909e+00
7.060042774013032e-03	7.367489e-02	-1.396681e+00
7.069808399013032e-03	8.493794e-02	-4.107756e+00
7.079574024013032e-03	9.588131e-02	-6.942617e+00
7.089339649013032e-03	1.064638e-01	-9.389421e+00
7.097559370617960e-03	1.150621e-01	-1.059188e+01
7.098644796023983e-03	1.161750e-01	-1.063717e+01
7.100815646836029e-03	1.183847e-01	-1.063447e+01
7.123606376708307e-03	1.401776e-01	-1.063486e+01
7.143137626708307e-03	1.565858e-01	-1.063501e+01
7.162668876708306e-03	1.706388e-01	-1.063509e+01
7.182200126708306e-03	1.821253e-01	-1.063512e+01
7.201731376708305e-03	1.908724e-01	-1.063514e+01
7.221262626708305e-03	1.967486e-01	-1.063515e+01
7.240793876708305e-03	1.996655e-01	-1.063515e+01
7.260325126708304e-03	1.995793e-01	-1.063515e+01
7.279856376708304e-03	1.964912e-01	-1.063514e+01
7.299387626708303e-03	1.904477e-01	-1.063513e+01
7.318918876708303e-03	1.815397e-01	-1.063510e+01
7.338450126708303e-03	1.699011e-01	-1.063506e+01
7.357981376708302e-03	1.557072e-01	-1.063497e+01
7.377512626708302e-03	1.391712e-01	-1.063479e+01
7.397043876708301e-03	1.205419e-01	-1.063438e+01
7.416575126708301e-03	1.000996e-01	-1.063343e+01
7.436106376708300e-03	7.815170e-02	-1.063109e+01
7.445872001708300e-03	6.671557e-02	-1.062881e+01
7.455637626708300e-03	5.502833e-02	-1.062509e+01
7.465403251708300e-03	4.313397e-02	-1.061880e+01
7.475168876708300e-03	3.107727e-02	-1.060655e+01
7.484934501708299e-03	1.890360e-02	-1.055415e+01
7.494700126708299e-03	6.658786e-03	-1.031702e+01
7.504465751708299e-03	-5.611093e-03	-9.663309e+00
7.514231376708299e-03	-1.785985e-02	-8.468385e+00
7.523997001708299e-03	-3.004139e-02	-6.784877e+00
7.533762626708298e-03	-4.210986e-02	-4.725847e+00
7.543528251708298e-03	-5.401984e-02	-2.407347e+00
7.553293876708298e-03	-6.572650e-02	8.050077e-02
7.563059501708298e-03	-7.718578e-02	2.718688e+00
7.572825126708298e-03	-8.835455e-02	5.498087e+00
7.582590751708297e-03	-9.919078e-02	8.202254e+00
7.592356376708297e-03	-1.096537e-01	1.049695e+01
7.593577079833297e-03	-1.109333e-01	1.062693e+01
7.610666923583297e-03	-1.281294e-01	1.063461e+01
7.630198173583297e-03	-1.459641e-01	1.063493e+01
7.649729423583296e-03	-1.616033e-01	1.063520e+01
7.669260673583296e-03	-1.748119e-01	1.063525e+01
7.688791923583295e-03	-1.853911e-01	1.063526e+01
7.708323173583295e-03	-1.931819e-01	1.063526e+01
7.727854423583294e-03	-1.980670e-01	1.063525e+01
7.747385673583294e-03	-1.999730e-01	1.063523e+01
7.766916923583294e-03	-1.988713e-01	1.063522e+01
7.786448173583293e-03	-1.947783e-01	1.063520e+01
7.805979423583293e-03	-1.877557e-01	1.063518e+01
7.825510673583292e-03	-1.779090e-01	1.063515e+01
7.845041923583292e-03	-1.653865e-01	1.063509e+01
7.864573173583292e-03	-1.503764e-01	1.063498e+01
7.884104423583291e-03	-1.331045e-01	1.063476e+01
7.903635673583291e-03	-1.138305e-01	1.063426e+01
7.923166923583290e-03	-9.284448e-02	1.063308e+01
7.942698173583290e-03	-7.046196e-02	1.063015e+01
7.952463798583290e-03	-5.885154e-02	1.062726e+01
7.962229423583289e-03	-4.701963e-02	1.062238e+01
7.971995048583289e-03	-3.501074e-02	1.061390e+01
7.981760673583289e-03	-2.287008e-02	1.059320e+01
7.991526298583289e-03	-1.064334e-02	1.048134e+01
8.001291923583289e-03	1.623461e-03	1.006727e+01
8.011057548583288e-03	1.388415e-02	9.146378e+00
8.020823173583288e-03	2.609258e-02	7.695277e+00
8.030588798583288e-03	3.820280e-02	5.812826e+00
8.040354423583288e-03	5.016924e-02	3.608434e+00
8.050120048583288e-03	6.194685e-02	1.198623e+00
8.059885673583287e-03	7.349131e-02	-1.354593e+00
8.069651298583287e-03	8.475917e-02	-4.063686e+00
8.079416923583287e-03	9.570801e-02	-6.897158e+00
8.089182548583287e-03	1.062966e-01	-9.350596e+00
8.097491414054147e-03	1.149922e-01	-1.058890e+01
8.098587384329023e-03	1.161163e-01	-1.063695e+01
8.100779324878772e-03	1.183479e-01	-1.063445e+01
8.123696593177271e-03	1.402584e-01	-1.063485e+01
8.143227843177270e-03	1.566563e-01	-1.063500e+01
8.162759093177270e-03	1.706979e-01	-1.063508e+01
8.182290343177270e-03	1.821721e-01	-1.063512e+01
8.201821593177269e-03	1.909062e-01	-1.063514e+01
8.221352843177269e-03	1.967689e-01	-1.063514e+01
8.240884093177268e-03	1.996720e-01	-1.063514e+01
8.260415343177268e-03	1.995719e-01	-1.063514e+01
8.279946593177268e-03	1.964700e-01	-1.063513e+01
8.299477843177267e-03	1.904130e-01	-1.063512e+01
8.319009093177267e-03	1.814921e-01	-1.063510e+01
8.338540343177266e-03	1.698413e-01	-1.063506e+01
8.358071593177266e-03	1.556360e-01	-1.063497e+01
8.377602843177265e-03	1.390897e-01	-1.063479e+01
8.397134093177265e-03	1.204514e-01	-1.063438e+01
8.416665343177265e-03	1.000014e-01	-1.063342e+01
8.436196593177264e-03	7.804734e-02	-1.063107e+01
8.445962218177264e-03	6.660867e-02	-1.062878e+01
8.455727843177264e-03	5.491932e-02	-1.062505e+01
8.465493468177264e-03	4.302326e-02	-1.061872e+01
8.475259093177263e-03	3.096527e-02	-1.060639e+01
8.485024718177263e-03	1.879074e-02	-1.055292e+01
8.494790343177263e-03	6.545479e-03	-1.031232e+01
8.504555968177263e-03	-5.724417e-03	-9.653419e+00
8.514321593177263e-03	-1.797277e-02	-8.453543e+00
8.524087218177262e-03	-3.015347e-02	-6.766114e+00
8.533852843177262e-03	-4.222069e-02	-4.704160e+00
8.543618468177262e-03	-5.412899e-02	-2.384298e+00
8.553384093177262e-03	-6.583356e-02	1.043526e-01
8.563149718177262e-03	-7.729036e-02	2.744467e+00
8.572915343177261e-03	-8.845624e-02	5.525501e+00
8.582680968177261e-03	-9.928921e-02	8.223425e+00
8.592446593177261e-03	-1.097485e-01	1.049906e+01
8.593667296302262e-03	-1.110276e-01	1.062729e+01
8.610757140052262e-03	-1.282165e-01	1.063467e+01
8.630288390052261e-03	-1.460416e-01	1.063508e+01
8.649819640052261e-03	-1.616701e-01	1.063520e+01
8.669350890052260e-03	-1.748669e-01	1.063523e+01
8.688882140052260e-03	-1.854336e-01	1.063525e+01
8.708413390052260e-03	-1.932112e-01	1.063524e+01
8.727944640052259e-03	-1.980827e-01	1.063524e+01
8.747475890052259e-03	-1.999748e-01	1.063523e+01
8.767007140052258e-03	-1.988592e-01	1.063521e+01
8.786538390052258e-03	-1.947525e-01	1.063520e+01
8.806069640052257e-03	-1.877166e-01	1.063518e+01
8.825600890052257e-03	-1.778572e-01	1.063514e+01
8.845132140052257e-03	-1.653227e-01	1.063509e+01
8.864663390052256e-03	-1.503016e-01	1.063498e+01
8.884194640052256e-03	-1.330198e-01	1.063476e+01
8.903725890052255e-03	-1.137373e-01	1.063426e+01
8.923257140052255e-03	-9.274404e-02	1.063307e+01
8.942788390052255e-03	-7.035585e-02	1.063012e+01
8.952554015052254e-03	-5.874319e-02	1.062722e+01
8.962319640052254e-03	-4.690943e-02	1.062232e+01
8.972085265052254e-03	-3.489911e-02	1.061379e+01
8.981850890052254e-03	-2.275745e-02	1.059285e+01
8.991616515052253e-03	-1.053013e-02	1.047954e+01
9.001382140052253e-03	1.736827e-03	1.006173e+01
9.011147765052253e-03	1.399724e-02	9.135805e+00
9.020913390052253e-03	2.620498e-02	7.680171e+00
9.030679015052253e-03	3.831408e-02	5.794241e+00
9.040444640052252e-03	5.027898e-02	3.587357e+00
9.050210265052252e-03	6.205464e-02	1.175822e+00
9.059975890052252e-03	7.359674e-02	-1.378756e+00
9.069741515052252e-03	8.486184e-02	-4.088989e+00
9.079507140052252e-03	9.580754e-02	-6.923262e+00
9.089272765052251e-03	1.063926e-01	-9.372919e+00
9.097530089297918e-03	1.150320e-01	-1.059061e+01
9.098620002633824e-03	1.161497e-01	-1.063708e+01
9.100799829305636e-03	1.183687e-01	-1.063446e+01
9.123644414336510e-03	1.402117e-01	-1.063485e+01
9.143175664336509e-03	1.566155e-01	-1.063501e+01
9.162706914336509e-03	1.706637e-01	-1.063509e+01
9.182238164336508e-03	1.821450e-01	-1.063512e+01
9.201769414336508e-03	1.908866e-01	-1.063514e+01
9.221300664336508e-03	1.967572e-01	-1.063515e+01
9.240831914336507e-03	1.996683e-01	-1.063515e+01
9.260363164336507e-03	1.995762e-01	-1.063514e+01
9.279894414336506e-03	1.964823e-01	-1.063514e+01
9.299425664336506e-03	1.904331e-01	-1.063512e+01
9.318956914336506e-03	1.815196e-01	-1.063510e+01
9.338488164336505e-03	1.698759e-01	-1.063506e+01
9.358019414336505e-03	1.556771e-01	-1.063497e+01
9.367785039336505e-03	1.476849e-01	-1.063490e+01
9.387316289336504e-03	1.300651e-01	-1.063463e+01
9.406847539336504e-03	1.104889e-01	-1.063401e+01
9.426378789336503e-03	8.925092e-02	-1.063252e+01
9.445910039336503e-03	6.667050e-02	-1.062879e+01
9.455675664336503e-03	5.498237e-02	-1.062507e+01
9.465441289336502e-03	4.308730e-02	-1.061877e+01
9.475206914336502e-03	3.103005e-02	-1.060648e+01
9.484972539336502e-03	1.885602e-02	-1.055363e+01
9.494738164336502e-03	6.611013e-03	-1.031504e+01
9.504503789336502e-03	-5.658873e-03	-9.659140e+00
9.514269414336501e-03	-1.790746e-02	-8.462128e+00
9.524035039336501e-03	-3.008865e-02	-6.776965e+00
9.533800664336501e-03	-4.215659e-02	-4.716702e+00
9.543566289336501e-03	-5.406586e-02	-2.397630e+00
9.553331914336501e-03	-6.577165e-02	9.055348e-02
9.563097539336500e-03	-7.722988e-02	2.729558e+00
9.572863164336500e-03	-8.839744e-02	5.509649e+00
9.582628789336500e-03	-9.923228e-02	8.211185e+00
9.592394414336500e-03	-1.096936e-01	1.049784e+01
9.593615117461500e-03	-1.109731e-01	1.062709e+01
9.610704961211500e-03	-1.281661e-01	1.063461e+01
9.630236211211500e-03	-1.459968e-01	1.063500e+01
9.649767461211500e-03	-1.616315e-01	1.063519e+01
9.669298711211499e-03	-1.748351e-01	1.063525e+01
9.688829961211499e-03	-1.854090e-01	1.063525e+01
9.708361211211498e-03	-1.931942e-01	1.063525e+01
9.727892461211498e-03	-1.980736e-01	1.063524e+01
9.747423711211498e-03	-1.999738e-01	1.063523e+01
9.766954961211497e-03	-1.988662e-01	1.063521e+01
9.786486211211497e-03	-1.947674e-01	1.063520e+01
9.806017461211496e-03	-1.877392e-01	1.063518e+01
9.825548711211496e-03	-1.778872e-01	1.063514e+01
9.845079961211495e-03	-1.653596e-01	1.063509e+01
9.864611211211495e-03	-1.503449e-01	1.063498e+01
9.884142461211495e-03	-1.330688e-01	1.063476e+01
9.903673711211494e-03	-1.137912e-01	1.063426e+01
9.923204961211494e-03	-9.280214e-02	1.063307e+01
9.942736211211493e-03	-7.041722e-02	1.063014e+01
9.952501836211493e-03	-5.880586e-02	1.062724e+01
9.962267461211493e-03	-4.697317e-02	1.062236e+01
9.972033086211493e-03	-3.496367e-02	1.061386e+01
9.981798711211493e-03	-2.282259e-02	1.059307e+01
9.991564336211492e-03	-1.059560e-02	1.049645e+01
1.000000000000000e-02	-4.898587e-16	1.029915e+01
